id,time,x,y,z,pulse
3953,127512.0,-0.04,0.05,0.58,332.0
3954,127544.0,-0.04,0.07,0.6,333.0
3955,127577.0,-0.06,0.05,0.59,333.0
3956,127608.0,-0.06,0.05,0.59,333.0
3957,127641.0,-0.05,0.06,0.59,332.0
3958,127674.0,-0.05,0.05,0.58,332.0
3959,127706.0,-0.05,0.06,0.59,333.0
3960,127738.0,-0.05,0.04,0.58,333.0
3961,127770.0,-0.06,0.04,0.59,332.0
3962,127803.0,-0.05,0.06,0.58,331.0
3963,127835.0,-0.06,0.04,0.6,333.0
3964,127867.0,-0.06,0.04,0.59,334.0
3965,127899.0,-0.06,0.02,0.58,334.0
3966,127932.0,-0.05,0.05,0.58,333.0
3967,127965.0,-0.06,0.04,0.58,332.0
3968,127996.0,-0.04,0.04,0.58,332.0
3969,128029.0,-0.04,0.06,0.58,331.0
3970,128061.0,-0.04,0.06,0.58,332.0
3971,128094.0,-0.04,0.05,0.6,334.0
3972,128125.0,-0.04,0.04,0.58,334.0
3973,128158.0,-0.04,0.06,0.58,334.0
3974,128190.0,-0.06,0.03,0.58,335.0
3975,128223.0,-0.05,0.04,0.58,336.0
3976,128256.0,-0.05,0.04,0.59,334.0
3977,128287.0,-0.06,0.03,0.59,331.0
3978,128320.0,-0.05,0.04,0.58,331.0
3979,128352.0,-0.07,0.04,0.59,331.0
3980,128385.0,-0.06,0.04,0.59,331.0
3981,128416.0,-0.07,0.03,0.58,331.0
3982,128449.0,-0.05,0.05,0.59,330.0
3983,128482.0,-0.06,0.05,0.59,332.0
3984,128514.0,-0.06,0.03,0.57,333.0
3985,128546.0,-0.04,0.05,0.58,335.0
3986,128578.0,-0.03,0.07,0.59,335.0
3987,128611.0,-0.05,0.06,0.59,334.0
3988,128643.0,-0.05,0.06,0.59,333.0
3989,128675.0,-0.04,0.05,0.59,333.0
3990,128707.0,-0.05,0.04,0.58,335.0
3991,128740.0,-0.05,0.06,0.59,336.0
3992,128773.0,-0.09,0.08,0.62,334.0
3993,128804.0,-0.06,0.07,0.54,332.0
3994,128837.0,-0.08,0.04,0.59,333.0
3995,128869.0,-0.07,0.05,0.59,331.0
3996,128902.0,-0.07,0.03,0.59,332.0
3997,128933.0,-0.06,0.04,0.59,332.0
3998,128966.0,-0.07,0.04,0.6,331.0
3999,128998.0,-0.06,0.05,0.59,332.0
