id,time,x,y,z,pulse
6610,213552.0,-0.37,-0.04,0.49,333.0
6611,213583.0,-0.37,-0.04,0.49,331.0
6612,213616.0,-0.32,-0.0,0.46,330.0
6613,213648.0,-0.34,-0.04,0.48,324.0
6614,213681.0,-0.38,0.06,0.48,323.0
6615,213712.0,-0.4,0.14,0.5,324.0
6616,213745.0,-0.38,0.05,0.56,327.0
6617,213778.0,-0.39,0.06,0.52,327.0
6618,213810.0,-0.37,0.0,0.45,326.0
6619,213842.0,-0.31,0.03,0.32,322.0
6620,213874.0,-0.35,0.0,0.46,324.0
6621,213907.0,-0.38,0.03,0.52,325.0
6622,213939.0,-0.33,0.03,0.53,322.0
6623,213971.0,-0.33,-0.0,0.52,327.0
6624,214004.0,-0.36,-0.03,0.45,327.0
6625,214036.0,-0.33,-0.07,0.47,336.0
6626,214069.0,-0.36,-0.05,0.46,338.0
6627,214100.0,-0.34,-0.05,0.47,336.0
6628,214133.0,-0.45,0.15,0.48,332.0
6629,214165.0,-0.39,0.08,0.59,329.0
6630,214198.0,-0.33,0.09,0.44,326.0
6631,214231.0,-0.35,0.06,0.48,323.0
6632,214262.0,-0.31,-0.01,0.48,327.0
6633,214295.0,-0.32,0.04,0.4,328.0
6634,214327.0,-0.4,0.03,0.55,327.0
6635,214360.0,-0.34,-0.03,0.48,326.0
6636,214392.0,-0.36,-0.01,0.42,324.0
6637,214424.0,-0.35,-0.06,0.49,324.0
6638,214457.0,-0.31,-0.02,0.5,330.0
6639,214489.0,-0.29,-0.06,0.49,331.0
6640,214521.0,-0.39,0.0,0.57,334.0
6641,214553.0,-0.48,0.16,0.54,336.0
6642,214586.0,-0.34,0.04,0.53,342.0
6643,214619.0,-0.41,0.04,0.6,337.0
6644,214650.0,-0.36,0.03,0.42,336.0
6645,214683.0,-0.32,0.03,0.31,331.0
6646,214715.0,-0.39,-0.0,0.45,330.0
6647,214748.0,-0.36,0.03,0.48,329.0
6648,214779.0,-0.3,0.06,0.55,326.0
6649,214812.0,-0.38,-0.01,0.51,329.0
6650,214845.0,-0.36,-0.0,0.45,331.0
6651,214877.0,-0.3,0.04,0.48,330.0
6652,214909.0,-0.32,0.01,0.48,326.0
6653,214941.0,-0.35,0.0,0.45,330.0
6654,214974.0,-0.36,-0.01,0.46,337.0
6655,215006.0,-0.38,0.04,0.47,342.0
6656,215038.0,-0.32,0.06,0.5,343.0
6657,215071.0,-0.4,0.08,0.56,343.0
6658,215103.0,-0.4,0.04,0.48,347.0
6659,215136.0,-0.36,0.04,0.52,342.0
6660,215168.0,-0.37,0.06,0.57,339.0
6661,215200.0,-0.33,0.02,0.47,335.0
6662,215232.0,-0.39,0.04,0.44,333.0
6663,215265.0,-0.36,0.0,0.49,330.0
6664,215298.0,-0.35,0.02,0.37,330.0
6665,215329.0,-0.35,0.02,0.43,330.0
6666,215362.0,-0.38,-0.02,0.52,333.0
6667,215394.0,-0.33,-0.0,0.45,332.0
6668,215427.0,-0.33,-0.02,0.47,333.0
6669,215458.0,-0.38,-0.01,0.47,336.0
6670,215491.0,-0.32,-0.01,0.45,343.0
6671,215524.0,-0.31,-0.05,0.5,351.0
6672,215556.0,-0.34,-0.04,0.54,350.0
6673,215588.0,-0.38,0.04,0.48,350.0
6674,215620.0,-0.38,0.08,0.6,345.0
6675,215653.0,-0.37,0.08,0.55,343.0
6676,215685.0,-0.39,-0.0,0.56,336.0
6677,215717.0,-0.37,0.03,0.53,334.0
6678,215750.0,-0.34,0.03,0.47,330.0
6679,215782.0,-0.36,0.0,0.48,330.0
6680,215815.0,-0.39,-0.0,0.45,330.0
6681,215846.0,-0.35,0.03,0.48,328.0
6682,215879.0,-0.37,0.02,0.52,328.0
6683,215911.0,-0.3,-0.0,0.48,334.0
6684,215944.0,-0.33,0.01,0.4,338.0
6685,215976.0,-0.31,0.0,0.45,346.0
6686,216008.0,-0.33,-0.0,0.5,349.0
6687,216041.0,-0.33,-0.0,0.44,355.0
6688,216073.0,-0.36,0.08,0.5,357.0
6689,216105.0,-0.34,0.07,0.51,350.0
6690,216137.0,-0.33,0.04,0.42,343.0
6691,216170.0,-0.39,0.09,0.48,336.0
6692,216203.0,-0.4,0.04,0.54,338.0
6693,216235.0,-0.38,0.04,0.5,332.0
6694,216267.0,-0.4,0.06,0.52,334.0
6695,216299.0,-0.34,0.02,0.44,330.0
6696,216332.0,-0.36,-0.0,0.49,330.0
6697,216364.0,-0.42,-0.0,0.43,328.0
6698,216396.0,-0.35,0.04,0.49,328.0
6699,216429.0,-0.35,0.03,0.43,336.0
6700,216461.0,-0.4,0.03,0.48,344.0
6701,216494.0,-0.31,-0.0,0.48,352.0
6702,216525.0,-0.3,0.01,0.48,357.0
6703,216558.0,-0.35,-0.02,0.5,359.0
6704,216590.0,-0.34,0.03,0.5,358.0
6705,216623.0,-0.32,0.0,0.42,354.0
6706,216655.0,-0.35,-0.05,0.52,341.0
6707,216687.0,-0.38,0.0,0.48,334.0
6708,216720.0,-0.41,0.06,0.41,332.0
6709,216752.0,-0.39,0.06,0.6,335.0
6710,216784.0,-0.39,0.04,0.5,331.0
6711,216816.0,-0.38,0.08,0.52,331.0
6712,216849.0,-0.4,0.05,0.45,330.0
6713,216881.0,-0.31,0.06,0.43,331.0
6714,216913.0,-0.37,0.06,0.49,330.0
6715,216946.0,-0.36,0.02,0.42,337.0
6716,216978.0,-0.35,-0.02,0.47,353.0
6717,217011.0,-0.38,0.0,0.48,361.0
6718,217042.0,-0.34,0.01,0.44,362.0
6719,217075.0,-0.32,-0.0,0.5,355.0
6720,217107.0,-0.33,-0.01,0.43,349.0
6721,217140.0,-0.35,-0.0,0.49,342.0
6722,217172.0,-0.45,0.1,0.49,335.0
6723,217204.0,-0.41,0.08,0.52,329.0
6724,217237.0,-0.36,0.04,0.59,326.0
6725,217269.0,-0.33,-0.02,0.45,332.0
6726,217302.0,-0.37,0.0,0.34,329.0
6727,217334.0,-0.4,-0.02,0.47,330.0
6728,217366.0,-0.36,0.03,0.43,327.0
6729,217399.0,-0.39,0.05,0.49,329.0
6730,217431.0,-0.37,-0.01,0.55,336.0
6731,217463.0,-0.32,0.01,0.47,345.0
6732,217495.0,-0.34,-0.01,0.42,352.0
6733,217528.0,-0.39,-0.04,0.44,363.0
6734,217561.0,-0.3,-0.04,0.48,360.0
6735,217592.0,-0.4,0.06,0.53,352.0
6736,217625.0,-0.42,0.08,0.49,340.0
6737,217657.0,-0.39,0.11,0.57,333.0
6738,217690.0,-0.41,0.09,0.41,331.0
6739,217721.0,-0.37,0.03,0.56,324.0
6740,217754.0,-0.32,0.06,0.48,322.0
6741,217787.0,-0.36,-0.0,0.38,322.0
6742,217819.0,-0.4,0.02,0.49,325.0
6743,217851.0,-0.33,0.0,0.51,324.0
6744,217883.0,-0.34,-0.01,0.48,325.0
6745,217916.0,-0.39,0.0,0.5,332.0
6746,217948.0,-0.31,0.0,0.4,340.0
6747,217980.0,-0.32,0.03,0.44,347.0
6748,218013.0,-0.34,0.02,0.49,352.0
6749,218045.0,-0.38,0.08,0.4,355.0
6750,218078.0,-0.36,0.1,0.59,351.0
6751,218109.0,-0.37,0.11,0.56,342.0
6752,218142.0,-0.38,0.09,0.42,333.0
6753,218174.0,-0.4,0.14,0.48,325.0
6754,218207.0,-0.32,0.03,0.45,323.0
6755,218240.0,-0.33,0.04,0.32,326.0
6756,218271.0,-0.41,0.06,0.56,321.0
6757,218304.0,-0.33,0.03,0.44,319.0
6758,218336.0,-0.32,0.02,0.41,319.0
6759,218369.0,-0.37,0.01,0.51,326.0
6760,218400.0,-0.33,-0.03,0.39,330.0
6761,218433.0,-0.4,-0.0,0.46,339.0
6762,218466.0,-0.36,0.08,0.48,344.0
6763,218498.0,-0.39,0.12,0.41,348.0
6764,218530.0,-0.43,0.11,0.55,348.0
6765,218562.0,-0.38,0.11,0.56,342.0
6766,218595.0,-0.34,0.08,0.4,339.0
6767,218627.0,-0.41,0.03,0.45,332.0
6768,218659.0,-0.34,0.07,0.4,328.0
6769,218692.0,-0.33,0.09,0.5,322.0
6770,218724.0,-0.38,0.02,0.51,323.0
6771,218757.0,-0.32,0.0,0.41,321.0
6772,218788.0,-0.35,-0.0,0.53,321.0
6773,218821.0,-0.36,-0.06,0.42,319.0
6774,218853.0,-0.33,-0.02,0.46,319.0
6775,218886.0,-0.39,0.01,0.49,329.0
6776,218918.0,-0.44,0.09,0.5,337.0
6777,218950.0,-0.44,0.05,0.65,341.0
6778,218983.0,-0.41,0.1,0.4,345.0
6779,219015.0,-0.31,0.06,0.46,345.0
6780,219047.0,-0.37,0.05,0.43,338.0
6781,219079.0,-0.36,0.09,0.42,332.0
6782,219112.0,-0.32,0.04,0.56,325.0
6783,219145.0,-0.29,0.0,0.4,325.0
6784,219176.0,-0.37,0.0,0.48,324.0
6785,219209.0,-0.37,-0.04,0.48,323.0
6786,219241.0,-0.29,-0.05,0.34,321.0
6787,219274.0,-0.43,0.07,0.39,320.0
6788,219305.0,-0.38,0.13,0.76,320.0
6789,219338.0,-0.36,0.07,0.56,319.0
6790,219371.0,-0.4,0.02,0.5,322.0
6791,219403.0,-0.34,0.02,0.42,327.0
6792,219436.0,-0.31,0.01,0.4,339.0
6793,219467.0,-0.35,0.05,0.48,342.0
6794,219500.0,-0.4,0.02,0.45,341.0
6795,219532.0,-0.33,0.01,0.49,338.0
6796,219565.0,-0.28,0.0,0.41,331.0
6797,219596.0,-0.32,0.03,0.47,327.0
6798,219629.0,-0.33,-0.0,0.48,323.0
6799,219662.0,-0.3,-0.07,0.55,319.0
6800,219694.0,-0.44,0.1,0.44,324.0
6801,219726.0,-0.43,0.09,0.58,322.0
6802,219758.0,-0.35,0.04,0.64,321.0
6803,219791.0,-0.33,0.01,0.5,319.0
6804,219823.0,-0.34,0.03,0.44,320.0
6805,219855.0,-0.36,0.06,0.37,327.0
6806,219888.0,-0.35,0.05,0.46,329.0
6807,219920.0,-0.33,0.02,0.59,330.0
6808,219953.0,-0.26,-0.01,0.49,333.0
6809,219984.0,-0.34,0.01,0.46,341.0
6810,220017.0,-0.37,0.02,0.45,338.0
6811,220050.0,-0.36,-0.01,0.42,334.0
6812,220082.0,-0.37,-0.05,0.51,326.0
6813,220114.0,-0.38,0.09,0.47,323.0
6814,220146.0,-0.32,0.14,0.65,320.0
6815,220179.0,-0.3,0.07,0.65,319.0
6816,220211.0,-0.32,0.05,0.43,323.0
6817,220243.0,-0.34,0.03,0.4,323.0
6818,220276.0,-0.37,0.02,0.4,323.0
6819,220308.0,-0.32,0.07,0.41,324.0
6820,220341.0,-0.39,0.06,0.51,325.0
6821,220372.0,-0.33,0.03,0.51,330.0
6822,220405.0,-0.27,0.01,0.53,336.0
6823,220437.0,-0.31,0.0,0.47,334.0
6824,220470.0,-0.36,0.0,0.41,334.0
6825,220503.0,-0.35,0.01,0.51,332.0
6826,220534.0,-0.33,0.03,0.44,332.0
6827,220567.0,-0.35,0.11,0.52,328.0
6828,220599.0,-0.37,0.08,0.64,326.0
6829,220632.0,-0.31,0.1,0.35,322.0
6830,220663.0,-0.38,0.07,0.63,323.0
6831,220696.0,-0.35,0.03,0.41,319.0
6832,220729.0,-0.34,0.06,0.36,318.0
6833,220761.0,-0.36,0.08,0.54,323.0
6834,220793.0,-0.35,0.02,0.52,323.0
6835,220825.0,-0.32,0.02,0.44,327.0
6836,220858.0,-0.31,-0.01,0.51,327.0
6837,220890.0,-0.37,-0.0,0.48,333.0
6838,220922.0,-0.3,-0.01,0.48,335.0
6839,220955.0,-0.4,0.1,0.45,334.0
6840,220987.0,-0.41,0.11,0.54,330.0
6841,221020.0,-0.36,0.12,0.63,327.0
6842,221051.0,-0.33,0.07,0.43,328.0
6843,221084.0,-0.35,0.04,0.37,324.0
6844,221116.0,-0.35,0.04,0.49,323.0
6845,221149.0,-0.33,0.08,0.48,324.0
6846,221181.0,-0.34,-0.0,0.51,324.0
6847,221213.0,-0.32,-0.01,0.42,323.0
6848,221246.0,-0.32,0.03,0.32,322.0
6849,221278.0,-0.36,-0.0,0.53,322.0
6850,221310.0,-0.42,0.13,0.54,329.0
6851,221342.0,-0.37,0.11,0.59,332.0
6852,221375.0,-0.36,0.09,0.52,334.0
6853,221408.0,-0.34,0.06,0.47,332.0
6854,221440.0,-0.25,0.08,0.45,334.0
6855,221472.0,-0.36,0.06,0.39,334.0
6856,221504.0,-0.41,0.1,0.56,329.0
6857,221537.0,-0.27,0.08,0.44,323.0
6858,221569.0,-0.29,0.0,0.43,321.0
6859,221601.0,-0.39,-0.04,0.51,326.0
6860,221634.0,-0.3,0.03,0.44,323.0
6861,221666.0,-0.36,-0.02,0.4,324.0
6862,221699.0,-0.37,0.01,0.56,324.0
6863,221730.0,-0.36,0.16,0.41,323.0
6864,221763.0,-0.32,0.15,0.64,320.0
6865,221795.0,-0.4,0.12,0.57,323.0
6866,221828.0,-0.31,0.11,0.41,326.0
6867,221860.0,-0.33,0.08,0.43,335.0
6868,221892.0,-0.44,0.08,0.52,335.0
6869,221925.0,-0.32,0.03,0.46,336.0
6870,221957.0,-0.31,0.03,0.47,335.0
6871,221989.0,-0.29,-0.05,0.46,329.0
6872,222021.0,-0.34,0.02,0.4,329.0
6873,222054.0,-0.26,-0.02,0.45,324.0
6874,222087.0,-0.41,0.11,0.5,322.0
6875,222118.0,-0.42,0.13,0.62,320.0
6876,222151.0,-0.32,0.07,0.49,326.0
6877,222183.0,-0.4,0.04,0.46,323.0
6878,222216.0,-0.36,0.07,0.44,325.0
6879,222247.0,-0.33,0.07,0.4,323.0
6880,222280.0,-0.41,0.02,0.51,328.0
6881,222313.0,-0.32,0.06,0.46,328.0
6882,222345.0,-0.29,0.01,0.49,331.0
6883,222377.0,-0.31,-0.03,0.48,338.0
6884,222409.0,-0.29,-0.01,0.43,339.0
6885,222442.0,-0.32,-0.03,0.59,336.0
6886,222474.0,-0.36,-0.03,0.42,333.0
6887,222507.0,-0.41,0.19,0.59,329.0
6888,222539.0,-0.4,0.08,0.65,326.0
6889,222571.0,-0.32,0.06,0.53,327.0
6890,222604.0,-0.31,0.02,0.48,323.0
6891,222636.0,-0.37,0.01,0.37,322.0
6892,222668.0,-0.4,0.03,0.44,323.0
6893,222701.0,-0.38,0.07,0.56,326.0
6894,222733.0,-0.32,0.0,0.43,324.0
6895,222766.0,-0.32,-0.0,0.45,329.0
6896,222797.0,-0.34,-0.02,0.44,331.0
6897,222830.0,-0.29,0.05,0.49,335.0
6898,222862.0,-0.29,-0.03,0.48,339.0
6899,222895.0,-0.42,0.11,0.48,338.0
6900,222927.0,-0.39,0.09,0.64,341.0
6901,222959.0,-0.28,0.04,0.58,337.0
6902,222992.0,-0.39,0.07,0.54,333.0
6903,223024.0,-0.37,0.05,0.4,330.0
6904,223056.0,-0.33,0.08,0.37,328.0
6905,223088.0,-0.37,0.05,0.56,325.0
6906,223121.0,-0.31,-0.0,0.47,323.0
6907,223154.0,-0.34,0.02,0.45,323.0
6908,223185.0,-0.34,-0.06,0.44,323.0
6909,223218.0,-0.29,-0.06,0.55,327.0
6910,223250.0,-0.32,0.0,0.42,331.0
6911,223283.0,-0.39,0.07,0.48,334.0
6912,223314.0,-0.33,0.08,0.7,338.0
6913,223347.0,-0.35,0.08,0.48,341.0
6914,223380.0,-0.38,0.03,0.5,340.0
6915,223412.0,-0.3,0.07,0.51,337.0
6916,223444.0,-0.33,0.02,0.5,332.0
6917,223476.0,-0.4,0.07,0.43,334.0
6918,223509.0,-0.25,-0.0,0.4,331.0
6919,223541.0,-0.37,0.0,0.52,329.0
6920,223574.0,-0.39,0.07,0.52,325.0
6921,223605.0,-0.27,0.04,0.5,325.0
6922,223638.0,-0.32,-0.01,0.47,329.0
6923,223671.0,-0.35,-0.02,0.49,324.0
6924,223703.0,-0.35,-0.02,0.47,324.0
6925,223735.0,-0.32,-0.06,0.46,326.0
6926,223767.0,-0.39,0.07,0.5,338.0
6927,223800.0,-0.42,0.11,0.58,341.0
6928,223833.0,-0.38,0.08,0.63,343.0
6929,223864.0,-0.34,0.04,0.48,343.0
6930,223897.0,-0.31,0.04,0.4,342.0
6931,223929.0,-0.34,0.08,0.34,338.0
6932,223962.0,-0.37,0.08,0.59,333.0
6933,223993.0,-0.37,0.08,0.52,328.0
6934,224026.0,-0.3,0.06,0.4,332.0
6935,224059.0,-0.34,-0.04,0.53,332.0
6936,224091.0,-0.3,0.0,0.42,331.0
6937,224123.0,-0.38,0.04,0.37,329.0
6938,224155.0,-0.33,-0.04,0.45,328.0
6939,224188.0,-0.38,0.06,0.48,330.0
6940,224220.0,-0.41,0.11,0.55,330.0
6941,224252.0,-0.37,0.16,0.61,336.0
6942,224285.0,-0.32,0.06,0.46,341.0
6943,224317.0,-0.45,0.08,0.51,351.0
6944,224350.0,-0.38,0.05,0.46,348.0
6945,224381.0,-0.3,0.06,0.3,349.0
6946,224414.0,-0.41,0.09,0.46,343.0
6947,224446.0,-0.35,0.08,0.55,339.0
6948,224479.0,-0.31,0.05,0.43,332.0
6949,224512.0,-0.32,0.02,0.47,330.0
6950,224543.0,-0.3,-0.01,0.49,332.0
6951,224576.0,-0.29,-0.0,0.35,333.0
6952,224608.0,-0.35,-0.06,0.48,332.0
6953,224641.0,-0.42,0.09,0.56,330.0
6954,224672.0,-0.33,0.1,0.52,329.0
6955,224705.0,-0.42,0.08,0.53,333.0
6956,224738.0,-0.37,0.06,0.53,344.0
6957,224770.0,-0.32,0.09,0.51,347.0
6958,224802.0,-0.33,0.04,0.56,351.0
6959,224834.0,-0.39,-0.0,0.45,352.0
6960,224867.0,-0.33,0.02,0.34,354.0
6961,224899.0,-0.45,0.02,0.39,348.0
6962,224931.0,-0.32,0.08,0.53,340.0
6963,224964.0,-0.35,0.03,0.47,336.0
6964,224996.0,-0.39,0.01,0.44,333.0
6965,225029.0,-0.26,0.06,0.49,335.0
6966,225060.0,-0.23,-0.03,0.51,330.0
6967,225093.0,-0.37,-0.03,0.49,332.0
6968,225125.0,-0.36,-0.02,0.43,331.0
6969,225158.0,-0.42,0.15,0.53,331.0
6970,225190.0,-0.4,0.09,0.57,333.0
6971,225222.0,-0.44,0.06,0.64,343.0
6972,225255.0,-0.38,0.04,0.41,350.0
6973,225287.0,-0.35,0.04,0.36,354.0
6974,225319.0,-0.35,0.04,0.52,353.0
6975,225351.0,-0.35,0.07,0.49,351.0
6976,225384.0,-0.37,0.05,0.4,347.0
6977,225417.0,-0.32,0.02,0.56,340.0
6978,225448.0,-0.34,0.01,0.4,336.0
6979,225481.0,-0.31,0.0,0.44,335.0
6980,225513.0,-0.35,0.06,0.48,331.0
6981,225546.0,-0.31,0.05,0.52,331.0
6982,225577.0,-0.28,0.03,0.44,329.0
6983,225610.0,-0.39,0.05,0.41,326.0
6984,225643.0,-0.42,0.12,0.56,333.0
6985,225675.0,-0.35,0.15,0.54,339.0
6986,225708.0,-0.38,0.09,0.44,348.0
6987,225739.0,-0.4,0.09,0.56,352.0
6988,225772.0,-0.31,0.08,0.49,358.0
6989,225804.0,-0.32,0.05,0.35,358.0
6990,225837.0,-0.43,0.08,0.56,351.0
6991,225869.0,-0.31,0.06,0.44,341.0
6992,225901.0,-0.31,-0.01,0.41,334.0
6993,225934.0,-0.36,-0.02,0.5,336.0
6994,225966.0,-0.31,0.03,0.38,333.0
6995,225998.0,-0.32,0.01,0.5,330.0
6996,226030.0,-0.33,0.01,0.54,331.0
6997,226063.0,-0.39,0.11,0.45,330.0
6998,226096.0,-0.37,0.15,0.53,329.0
6999,226127.0,-0.34,0.15,0.64,330.0
7000,226160.0,-0.32,0.07,0.43,340.0
7001,226192.0,-0.38,0.07,0.5,351.0
7002,226225.0,-0.42,0.02,0.6,356.0
7003,226256.0,-0.31,0.04,0.32,358.0
7004,226289.0,-0.37,0.05,0.41,353.0
7005,226322.0,-0.4,0.08,0.46,349.0
7006,226354.0,-0.34,0.08,0.47,342.0
7007,226386.0,-0.3,0.05,0.59,332.0
7008,226418.0,-0.29,-0.01,0.34,329.0
7009,226451.0,-0.34,-0.04,0.39,325.0
7010,226483.0,-0.32,-0.05,0.56,329.0
7011,226515.0,-0.33,0.04,0.4,326.0
7012,226548.0,-0.4,0.1,0.65,329.0
7013,226580.0,-0.33,0.08,0.63,326.0
7014,226613.0,-0.4,0.11,0.36,332.0
7015,226644.0,-0.36,0.08,0.68,339.0
7016,226677.0,-0.28,0.07,0.33,344.0
7017,226709.0,-0.34,0.09,0.44,349.0
7018,226742.0,-0.32,0.08,0.6,353.0
7019,226775.0,-0.32,0.02,0.47,350.0
7020,226806.0,-0.32,0.04,0.47,342.0
7021,226839.0,-0.31,-0.02,0.43,333.0
7022,226871.0,-0.32,-0.02,0.41,327.0
7023,226904.0,-0.31,-0.02,0.42,328.0
7024,226935.0,-0.35,0.06,0.54,324.0
7025,226968.0,-0.42,0.16,0.58,322.0
7026,227001.0,-0.36,0.09,0.52,322.0
7027,227033.0,-0.39,0.07,0.48,325.0
7028,227065.0,-0.44,0.08,0.51,324.0
7029,227097.0,-0.27,0.07,0.39,331.0
7030,227130.0,-0.44,0.04,0.51,338.0
7031,227162.0,-0.4,0.08,0.51,343.0
7032,227194.0,-0.24,0.01,0.4,348.0
7033,227227.0,-0.32,0.03,0.55,345.0
7034,227259.0,-0.33,0.01,0.42,345.0
7035,227292.0,-0.24,-0.03,0.36,335.0
7036,227323.0,-0.32,-0.11,0.56,329.0
7037,227356.0,-0.42,0.14,0.43,323.0
7038,227389.0,-0.35,0.16,0.63,321.0
7039,227421.0,-0.41,0.08,0.59,321.0
7040,227453.0,-0.37,0.08,0.52,321.0
7041,227485.0,-0.24,0.08,0.41,321.0
7042,227518.0,-0.35,0.01,0.48,320.0
7043,227550.0,-0.37,0.04,0.45,325.0
7044,227582.0,-0.31,0.01,0.47,335.0
7045,227615.0,-0.32,-0.02,0.58,340.0
7046,227647.0,-0.29,-0.0,0.45,343.0
7047,227680.0,-0.31,-0.02,0.4,343.0
7048,227712.0,-0.33,0.01,0.54,341.0
7049,227744.0,-0.31,-0.0,0.46,333.0
7050,227776.0,-0.42,0.14,0.51,327.0
7051,227809.0,-0.41,0.13,0.62,328.0
7052,227842.0,-0.4,0.06,0.5,324.0
7053,227873.0,-0.37,0.09,0.48,322.0
7054,227906.0,-0.3,0.08,0.53,320.0
7055,227938.0,-0.26,0.05,0.43,323.0
7056,227971.0,-0.4,0.07,0.55,322.0
7057,228002.0,-0.33,0.04,0.47,321.0
7058,228035.0,-0.34,0.0,0.47,325.0
7059,228068.0,-0.31,0.0,0.5,330.0
7060,228100.0,-0.26,-0.02,0.39,340.0
7061,228132.0,-0.36,-0.02,0.48,343.0
7062,228164.0,-0.31,-0.01,0.49,340.0
7063,228197.0,-0.32,0.16,0.5,339.0
7064,228229.0,-0.32,0.1,0.56,331.0
7065,228261.0,-0.39,0.13,0.57,325.0
7066,228294.0,-0.32,0.12,0.47,322.0
7067,228326.0,-0.4,0.11,0.48,319.0
7068,228359.0,-0.38,0.07,0.46,326.0
7069,228390.0,-0.34,0.1,0.39,326.0
7070,228423.0,-0.32,0.08,0.47,323.0
7071,228455.0,-0.36,0.05,0.53,320.0
7072,228488.0,-0.33,0.03,0.38,325.0
7073,228520.0,-0.29,0.0,0.48,330.0
7074,228552.0,-0.34,0.01,0.48,331.0
7075,228585.0,-0.25,0.02,0.4,333.0
7076,228617.0,-0.36,0.08,0.69,334.0
7077,228649.0,-0.34,0.1,0.42,340.0
7078,228681.0,-0.33,0.09,0.52,334.0
7079,228714.0,-0.34,0.07,0.55,329.0
7080,228747.0,-0.39,0.05,0.56,326.0
7081,228779.0,-0.35,0.11,0.42,324.0
7082,228811.0,-0.3,0.08,0.42,322.0
7083,228843.0,-0.32,0.06,0.49,321.0
7084,228876.0,-0.31,0.05,0.49,320.0
7085,228908.0,-0.32,0.08,0.44,325.0
7086,228940.0,-0.37,0.0,0.54,326.0
7087,228973.0,-0.33,-0.01,0.4,328.0
7088,229005.0,-0.3,-0.01,0.4,331.0
7089,229038.0,-0.3,-0.08,0.62,334.0
7090,229069.0,-0.39,0.02,0.39,337.0
7091,229102.0,-0.42,0.13,0.57,333.0
7092,229134.0,-0.32,0.08,0.59,330.0
7093,229167.0,-0.36,0.07,0.48,327.0
7094,229199.0,-0.32,0.05,0.6,330.0
7095,229231.0,-0.31,0.01,0.45,327.0
7096,229264.0,-0.4,0.05,0.47,324.0
7097,229296.0,-0.31,0.08,0.39,324.0
7098,229328.0,-0.31,0.02,0.59,321.0
7099,229360.0,-0.3,0.01,0.51,322.0
7100,229393.0,-0.32,0.03,0.42,323.0
7101,229426.0,-0.3,0.02,0.5,328.0
7102,229457.0,-0.32,0.0,0.48,331.0
7103,229490.0,-0.35,-0.06,0.5,335.0
7104,229522.0,-0.32,0.03,0.49,333.0
7105,229555.0,-0.35,0.15,0.59,333.0
7106,229586.0,-0.3,0.08,0.64,332.0
7107,229619.0,-0.32,0.08,0.46,331.0
7108,229652.0,-0.3,0.07,0.48,324.0
7109,229684.0,-0.29,0.05,0.35,323.0
7110,229716.0,-0.37,0.06,0.49,324.0
7111,229748.0,-0.32,0.07,0.55,324.0
7112,229781.0,-0.32,0.03,0.48,323.0
7113,229813.0,-0.32,0.01,0.46,324.0
7114,229846.0,-0.23,0.02,0.47,323.0
7115,229878.0,-0.33,0.05,0.49,323.0
7116,229910.0,-0.36,0.02,0.48,325.0
7117,229943.0,-0.27,0.08,0.5,326.0
7118,229975.0,-0.31,0.08,0.41,334.0
7119,230007.0,-0.38,0.02,0.5,335.0
7120,230039.0,-0.39,0.16,0.65,335.0
7121,230072.0,-0.3,0.12,0.53,328.0
7122,230105.0,-0.37,0.08,0.43,328.0
7123,230136.0,-0.37,0.07,0.52,325.0
7124,230169.0,-0.26,0.06,0.33,321.0
7125,230201.0,-0.39,0.07,0.47,320.0
7126,230234.0,-0.41,0.07,0.56,319.0
7127,230265.0,-0.24,0.04,0.46,326.0
7128,230298.0,-0.33,0.01,0.55,324.0
7129,230331.0,-0.33,-0.01,0.48,325.0
7130,230363.0,-0.3,-0.0,0.37,329.0
7131,230395.0,-0.31,-0.01,0.47,331.0
7132,230427.0,-0.4,0.09,0.53,332.0
7133,230460.0,-0.32,0.16,0.51,336.0
7134,230492.0,-0.37,0.08,0.56,333.0
7135,230524.0,-0.42,0.08,0.56,336.0
7136,230557.0,-0.31,0.1,0.41,333.0
7137,230589.0,-0.29,0.08,0.48,329.0
7138,230622.0,-0.4,0.05,0.44,324.0
7139,230653.0,-0.39,0.06,0.46,323.0
7140,230686.0,-0.24,0.07,0.48,324.0
7141,230718.0,-0.32,-0.01,0.56,321.0
7142,230751.0,-0.29,0.02,0.47,320.0
7143,230784.0,-0.31,-0.03,0.41,320.0
7144,230815.0,-0.35,-0.03,0.45,328.0
7145,230848.0,-0.37,0.01,0.43,331.0
7146,230880.0,-0.45,0.14,0.52,334.0
7147,230913.0,-0.35,0.1,0.72,336.0
7148,230944.0,-0.29,0.08,0.5,334.0
7149,230977.0,-0.32,0.09,0.56,335.0
7150,231010.0,-0.29,0.09,0.49,333.0
7151,231042.0,-0.42,0.05,0.38,328.0
7152,231074.0,-0.34,0.06,0.5,328.0
7153,231106.0,-0.31,0.05,0.4,328.0
7154,231139.0,-0.37,0.03,0.51,326.0
7155,231171.0,-0.3,0.01,0.44,325.0
7156,231203.0,-0.27,0.02,0.43,324.0
7157,231236.0,-0.34,-0.01,0.54,327.0
7158,231268.0,-0.3,-0.01,0.43,325.0
7159,231301.0,-0.39,0.06,0.44,326.0
7160,231332.0,-0.41,0.13,0.62,330.0
7161,231365.0,-0.36,0.09,0.58,339.0
7162,231397.0,-0.36,0.07,0.42,339.0
7163,231430.0,-0.34,0.05,0.66,339.0
